"plot_group","sp_rich","sp_rich_raref","bchave_mean_95_0-0.05","bchave_mean_95_0.05-0.1","bchave_mean_95_0.1-0.15","bchave_mean_95_0.15-0.2","bchave_mean_95_0.2-0.25","bchave_mean_95_0.25-0.3","bchave_mean_95_0.3-0.35","bchave_mean_95_0.35-0.4","bchave_mean_95_0.4-0.45","bchave_mean_95_0.45-0.5","bchave_mean_95_0.5-0.55","bchave_mean_95_0.55-0.6","bchave_mean_95_0.6-0.65","bchave_mean_95_0.65-0.7","bchave_mean_95_0.7-0.75","bchave_mean_95_0.75-0.8","bchave_mean_95_0.8-0.85","bchave_mean_95_0.85-0.9","bchave_mean_95_0.9-0.95","bchave_mean_95_0.95-1"
"9066_zambia",9,24.944,0.14951387560033,0.178458799568118,0.240052007321662,0.22419826513952,0.277977755066553,0.401310186704036,0.402256263352892,0.440165499450509,0.603102357488694,0.558606680657189,0.616684087301053,0.823401114964671,0.778231671241171,0.908319791555404,1.29711624841073,1.27973930096752,1.46039182084765,1.98391521230382,1.98090890619126,2.38988665987272
"9068_zambia",10,14.098,0.0656874249911043,0.0718839971102737,0.0846965785407403,0.0925463388426479,0.101262531699612,0.108750620665942,0.114552795824954,0.135371834014678,0.164357173743624,0.182995350888919,0.191705296803343,0.217012330933586,0.262839691668966,0.289378321747117,0.322292059842665,0.359727122320486,0.471817455744815,0.607325617644996,0.877129353986718,2.49189409636501
"9131_zambia",13,43.857,0.032384467534579,0.0339906325327077,0.0730344457789677,0.0393999736892502,0.0445817193505031,0.0929408397907756,0.0561082978889868,0.0570225086168087,0.121000827682358,0.0621100577564927,0.0634219866080715,0.132284345206519,0.0886939839284362,0.101492668816832,0.277038856589687,0.158038466656932,0.194982843742265,0.446585718716105,0.384567541255745,0.547148018945705
"9136_zambia",12,27.329,0.0917250434650423,0.12987060552838,0.123685255650748,0.200375011787572,0.17110769197683,0.19256391945594,0.296021083452059,0.268020018148814,0.420739006737037,0.344808726832629,0.399217875239768,0.639757506964299,0.660613381551976,1.02627709971846,1.24597401528935,1.07319210288134,1.73731174993387,1.74958830836533,2.78001483872161,3.19609081803024
"9141_zambia",8,21.791,0.0949790304259666,0.114399265181372,0.145035331540795,0.163154071908656,0.172172227483274,0.203828284747476,0.268918958240383,0.302645120535485,0.335191928018577,0.370557232581098,0.508960603467526,0.551638005238154,0.620985021600721,0.727783827733244,0.759803250772971,1.11061734217984,1.23566199904216,1.37086680701091,1.84700261389417,2.54989984885271
"9143_zambia",10,32.041,0.166187190935941,0.263179534900023,0.314586013927593,0.400211935958902,0.518860909381528,0.612055013526732,0.724007714020163,0.864042579862394,0.980048607520603,1.15689259537194,1.37239837168711,1.63888871042659,2.05668835584425,2.32451076468088,2.67180272469621,2.92030625548348,3.47961431340912,4.04233179249285,5.95922897448884,7.51298058827865
"9151_zambia",14,37.201,0.185064371766791,0.250473108292553,0.31350156890274,0.432854250999815,0.448903432180331,0.522691647906411,0.704360931175396,0.673449090606731,0.770027121385612,0.95065085772157,1.10266563294317,1.18178281420243,1.30671540625172,1.69622100059949,1.61756457805131,2.02028221401556,3.0305564568869,3.4898023020496,4.29186682886398,7.83919544928423
"9156_zambia",15,36.196,0.181138760548006,0.266749595524667,0.324116615377996,0.338381692267143,0.435570279462056,0.517801929887227,0.470754026894833,0.631339244133018,0.754123233405574,0.689985919550697,0.862636538962379,1.16750877646772,1.35961037306097,1.42488609020139,2.00988790769068,2.47079172264469,2.44235446590338,3.74377091132943,5.81005257905912,10.0285221131598
"9157_zambia",8,14.655,0.0581224341337741,0.0938757331954225,0.1197836361133,0.128937756120283,0.144347504395763,0.172134502644636,0.154736502115326,0.304979568343957,0.331055085609802,0.389613005479777,0.482318515460852,0.596004834991325,0.681749465532815,0.497149010492688,0.78286321765929,0.923561249988448,1.12182652785287,1.26471967369327,1.65469126484177,1.6066856951781
"9161_zambia",10,36.502,0.20803654904328,0.253695219071538,0.327278071567836,0.387985488011444,0.432069993337748,0.495687208608319,0.629158094211206,0.70833148803003,0.87453214041767,1.00251891454105,1.12963990928296,1.48281755252981,1.50175563866947,1.63599196488313,2.06265356440358,2.4045741675345,2.65447581439527,2.95545141370613,3.53662692480323,7.32373394813101
"9180_zambia",13,44.119,0.199916553219444,0.288018550929867,0.310184783296458,0.415775551625043,0.480242530183222,0.488354648028423,0.672082653913197,0.795990094701503,0.843399926638768,1.06763230927157,1.246022567398,1.18525881661907,1.46139898302576,1.70806804472802,1.74512781151939,2.55024370813491,3.23051722734123,3.28184950631779,4.78709888755934,6.45813176495948
"9186_zambia",10,19.784,0.0313664963630053,0.0634943684008783,0.0646241283510951,0.0679960212052858,0.0349610111775982,NA,0.0771905601728479,0.0850116415196224,0.0937576901073603,0.049794106719569,0.0707362267006822,0.156424898202714,0.189213414223706,0.209987275805235,0.225481755468944,0.131224668724234,0.290916214178275,0.370795199517244,0.519769479829423,0.521955206459247
"9187_zambia",10,16.021,0.031693001043596,NA,0.0332806902946285,0.0367076155490423,0.0813584104427844,0.0426001085427706,0.0990799689818162,0.0591213645537499,0.131134049331779,0.0715013696864286,0.100156271144273,0.216828670463992,0.163699465686039,0.378723029772925,0.353224440255521,0.875584810779126,0.514590089151654,1.75907192111021,0.928061991184932,1.00901896687519
"9196_zambia",4,4.889,NA,NA,0.06014226885961,NA,NA,NA,NA,0.129525629916824,NA,NA,NA,NA,0.154405051732523,NA,0.155753844826903,NA,NA,0.218834354464443,NA,NA
"9201_zambia",10,32.581,0.176734160238425,0.212430351888762,0.271493795116284,0.297982336158779,0.318332681396417,0.369200572404088,0.482771647220478,0.430588351638828,0.465876952846971,0.526581975472068,0.633695460254014,0.621574662489842,0.708085831408244,1.0937007486489,1.14643639361746,1.38624290220757,1.36730401241144,1.6961296802682,2.61232737233675,5.20936154098493
"9206_zambia",7,16.563,0.0807593455898693,0.0869185590636026,0.0888454569220608,0.100066776966664,0.10664307719624,0.112095150696197,0.116769692355246,0.121560944212249,0.134115255928476,0.136129046393003,0.155564128962441,0.16190061500273,0.176544850671797,0.187509636955357,0.195999168734475,0.221438821276425,0.251252098270941,0.293059925113537,0.346986955720339,0.532808844819938
"9211_zambia",6,17.636,0.104361740497956,0.0916926267221631,0.104810567047811,0.113426536116222,0.163106992124014,0.174609181652875,0.183258676857795,0.195994858840576,0.156616491387627,0.178657216149448,0.186761515901887,0.261661588777864,0.206793390615505,0.245771772526526,0.339067935117272,0.363633976432432,0.344135494166257,0.672879745978087,1.55604695153457,5.35764444922775
"9216_zambia",2,1,NA,NA,NA,0.444729093565269,0.620836216721925,0.670262486933249,0.775774547167952,0.80469399752374,0.921701390946755,1.14728595838304,1.29003587191897,1.32911426100654,1.44455557043013,1.48427010727845,1.52460561179163,1.86727690983957,1.86991721198494,2.0070872052966,2.56990416033568,NA
"9221_zambia",17,20.905,NA,NA,NA,0.038255317447479,0.0443687574296957,NA,0.0479197660966025,0.049151920871891,NA,0.0541769938417253,0.0552972184876332,NA,0.056354211383412,0.065321475049706,NA,0.0871651915372296,0.0970436692536808,NA,0.115178410003783,NA
"9278_zambia",3,3.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9320_zambia",6,32.344,0.027655403374857,0.0710866097022776,0.0368071756193938,0.0738240928084618,0.0414057059482533,0.0926886873410314,0.054675516123298,0.123388823485548,0.0684602876232195,0.0733445151589083,NA,NA,0.199992924850895,0.103332953627759,0.216401231791918,0.11284740136292,0.270135201937307,0.152624736598603,0.343478910393749,0.388233165957092
"9325_zambia",10,38.035,0.120540003543824,0.199321136117957,0.1984775020115,0.294956934696062,0.409009095940509,0.369240799525957,0.6225373978404,0.741899921413147,0.675297237501196,0.943862355439278,1.08734959041885,1.00143581649131,1.33908787633433,1.65633476618108,1.45660140367229,1.98809033028734,2.31468186688903,2.10390536325274,3.03717930091977,4.01275242974955
"9326_zambia",7,20.119,0.105524355082204,0.120963456811096,0.128330117106755,0.171578445576652,0.156994281651561,0.0814285059708719,0.186978184838209,0.209004634780539,0.231440105291273,0.240483367701901,0.254073908642916,0.29113084343943,0.315279029525041,0.456232354665707,0.480325093638984,0.615151617944718,0.991649918736243,1.01504679192864,1.44657994242174,2.29060844464626
"9363_zambia",5,21.089,0.0844718699822346,0.095419725532882,0.192316683443456,0.166247776376207,0.181563934367441,0.252370540317866,0.226417674884692,0.241673983376621,0.328492043328255,0.291418714083245,0.326912101032667,0.46987815708289,0.406426885802471,0.470335218923677,0.665723872921667,0.602260900017386,0.646231255395493,0.959387723097138,0.912393097554065,1.26292760519259
"9364_zambia",4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9456_zambia",15,44.539,0.175262905096097,0.19854369278065,0.20952859349944,0.224947175787988,0.249633662861578,0.268721044966428,0.249136483414025,0.337656900639872,0.371405522815841,0.416114524516703,0.464110051048004,0.653173658639525,0.650156450660893,0.711625236486791,1.19244500928182,1.76172390410138,2.35776403000639,2.94535212164684,4.71506569312887,8.71325187693773
"9457_zambia",12,33.933,0.153639473089049,0.214486624129242,0.268359589355572,0.277287380393143,0.332857682102876,0.474762455348038,0.596103241957772,0.70743304020205,0.751618253541904,0.830881159321984,0.911454383015203,1.00217114446352,1.21641842697698,1.3986502913598,1.53241507068207,1.44199637910153,1.95308593583509,3.14527346845237,4.75347003355284,7.53772151213962
"9459_zambia",11,28.945,0.0869124266319629,0.152436111612303,0.153239334665021,0.241206219250625,0.203131854315336,0.249744477014886,0.469333105596449,0.533346115238051,0.882764428643204,0.83217058895613,0.932394761183907,1.30889021636397,1.25019635167929,2.07187921296273,2.5294175602279,2.48495859368603,3.91110894711402,3.82274315983982,6.21602693534603,5.97527395460988
"9462_zambia",7,8.5,NA,NA,NA,NA,NA,NA,0.131743756899502,NA,NA,NA,NA,NA,NA,0.169255131839888,NA,NA,NA,NA,NA,NA
"9466_zambia",8,25.865,0.0362676669701046,0.0788429666575332,0.0877514758663986,0.0948503879890017,0.0992525289545301,0.115975224482805,0.133629757126848,0.150470906295105,0.155616361149283,0.0954695128004211,0.106667249308316,0.231278454647481,0.326277216721663,0.419165514285477,0.612663599128934,0.791021640995834,0.904656891204938,1.12167798540875,1.59626814055043,1.12676387333812
"9483_zambia",7,20.417,0.0557974955113799,0.103911051900876,0.0765672354750802,0.116450142479956,0.122332605172426,0.0866363639782931,0.13997627795536,0.157735099308596,0.122032568620525,0.193938219873747,0.251283987178019,0.183382482501249,0.309945954010986,0.360421225088489,0.273690085652931,0.459864560965812,0.584365668896344,0.481575950351377,1.03367821816667,1.23663610119902
"9491_zambia",8,13.991,0.12912058159888,0.167876413294658,0.182671595923674,0.163879227769333,0.212972814229418,0.223035368974211,0.217834617946156,0.283889995438921,0.308311838637247,0.281736558171968,0.239984190168762,0.401030373970015,0.441498149455239,0.427576897983135,0.607857586681726,0.731556811445772,0.841163588038202,1.52419625023319,2.84478605260198,5.82779612127953
"9552_zambia",6,17.903,0.100967372932392,0.108834349124821,0.121714398240389,0.0864203948397433,0.0944134808914805,0.151728058924735,0.162030894940598,0.172539267154442,0.184982500809357,0.205143585953227,0.260380806732731,0.315691741953852,0.337791159421525,0.376340939919461,0.434911995243709,0.545219152287888,0.666966387851114,0.884541391695824,1.07966351407656,1.42952349784296
"9554_zambia",9,27.915,0.136760560612467,0.213783747479295,0.186887862497653,0.246960417826594,0.209317411850848,0.178316389210995,0.317888109071288,0.366057177519796,0.328870897839768,0.481447225528865,0.606331840331638,0.523158671442622,0.710461393968507,0.756472561384974,0.651169072710117,0.928283064160938,1.05854832743565,0.993617128212112,1.55443205738248,1.97282679447344
"9560_zambia",4,4.833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9582_zambia",4,4,0.0404322572682868,0.0495375849424145,0.104560576671979,0.0562295367983176,0.0562628594299942,0.123789164523191,0.066895527069991,0.0752199403818792,0.158098311325986,0.0814026573324758,0.0837491513452719,0.192858807862319,0.099189273199805,0.116307389039672,0.280105534902191,0.221336122108045,0.223846626643795,0.608012918978423,0.469762163092787,0.69757495855951
"9599_zambia",9,28.475,0.121230211151765,0.168428466537665,0.185833081790373,0.214594743387677,0.240908179683397,0.277152228769082,0.318864067790689,0.354043471562461,0.375202925574183,0.33843864125758,0.40159738222555,0.44913922178457,0.491384380578241,0.808720198623789,0.944048640252661,1.08848272367183,1.30497500129451,1.85969908147091,2.45978246934883,2.48838682068913
"9601_zambia",14,36.569,0.156339412492372,0.187562574235822,0.237081750325522,0.229773476690316,0.259141059658923,0.235113837284804,0.320233999917806,0.429232988937584,0.40696641586837,0.521839021323384,0.57921937959472,0.661611953218568,0.979020016260844,0.900411138813825,1.48756183766587,1.82688047949603,2.31246721595451,3.29594095557955,3.40647911431578,9.44467866732431
"9603_zambia",7,15.971,0.136498238614393,0.164012667741393,0.256194298722471,0.230849785880398,0.359549756616932,0.298118499041421,0.425747614386249,0.34846681924615,0.479560112195313,0.401814828381291,0.440846888267276,0.614195972502904,0.512674553946089,0.713558336584752,0.561562298833224,0.833216945925659,0.941914767407626,1.74988597766326,1.62929597093564,2.0290477811798
"9605_zambia",9,18.364,0.0326996852371957,0.0677095859445669,0.0377069845094516,0.0804323149161625,0.0510090992618009,NA,0.152143120440689,0.088330575393152,0.190807568301018,0.105703087818083,0.109059950051753,0.27521007099953,0.140110952514054,0.347348553376216,0.511438729733561,0.324815342454102,0.662553855807304,0.339141686032337,0.814854423240145,0.4627365319258
"9622_zambia",9,19.462,0.0912361398778936,0.0981263019674433,0.113059004498967,0.127940596769414,0.136655297973227,0.151316558743853,0.163496541947661,0.180597930985436,0.208681208943062,0.224387129681048,0.265672590568352,0.392224034724079,0.386620827466209,0.459451320336411,0.544274187686706,0.657415150716662,0.79160503866076,1.00544382736069,1.09975155521178,2.24708042217663
"9625_zambia",9,25.026,0.0902731521829871,0.106133388680559,0.137616912767903,0.148287152918771,0.15554687676797,0.180084660709169,0.205579844952594,0.221042350088062,0.228145325086693,0.242872825202326,0.266377748236315,0.281290722279266,0.303431702249861,0.341507095504224,0.369829099494634,0.40966849129713,0.488381227269366,0.53017469606466,0.60084541947262,1.01331567534242
"9634_zambia",4,4.947,NA,0.0470103096792716,0.0476586248593526,0.0478222811463026,0.0632269329375721,0.0640935684035816,0.0919949472700333,0.0979044963397242,0.0984820197044397,NA,NA,0.105327843406602,0.11499876811983,0.131667682969815,0.177692816106675,0.222463731181962,0.739123344209236,1.39385236574715,1.49792931941724,NA
"9635_zambia",4,8.982,0.0548367696441472,0.0941183893037136,0.10996816893728,0.122181713381362,0.0864732361297719,0.095590993759356,0.146373927004197,0.149789866174473,0.188801688855005,0.140387056254798,0.156295386853148,0.248025337535352,0.278381857075718,0.318816036554638,0.340422712813104,0.243345677721379,0.440589147466747,0.799172946072021,1.601461451398,2.25919153920809
"9637_zambia",2,2,0.0687025955958689,0.109377342257042,0.128664627914092,0.0459425488203145,0.0502601277039915,0.160953795554287,0.133157147908245,0.208377737478607,0.229183890643749,0.165418003913284,0.188819044049083,0.322162972188432,0.413645048446427,0.326470703830244,0.542214139146733,0.639987206058827,0.232773228876896,0.683484682820894,1.62890224589108,1.66871223355894
"9642_zambia",8,5,0.0276632723852782,0.0298228681325664,0.033640282888049,0.0713370191050648,NA,NA,0.0834349508783161,0.0473463916521179,0.0487221486056236,NA,NA,0.0576986632887048,0.0637355770277174,0.174074303644882,0.0883675854828603,0.0912183283567908,0.275238146994268,0.259874300930487,0.277931173175969,0.458873530006997
"9692_zambia",17,52.981,0.271285613632279,0.341843109684648,0.362643587705527,0.391772246901295,0.3751266551054,0.399135042195501,0.510451616454752,0.583783231744823,0.652964299840607,0.612797635353691,0.676936400100597,0.870309043639674,1.06886892526079,1.25852901280704,1.27726183197765,1.55217496206739,2.29186250311739,2.96491755763095,4.25377949043225,7.5894809768638
"9736_zambia",12,40.197,0.181813230496023,0.226893038009565,0.268882473901038,0.258262115510067,0.327680767295782,0.504762309066756,0.616695468732668,0.447347576474572,0.60053950147264,0.803875124374861,0.959626547244795,1.14612501978903,1.27526504643488,1.73652746864143,2.03642687850564,1.94340766837062,2.55149112546155,4.29237708236059,5.56642340405361,7.11704979448296
"9743_zambia",6,12.325,0.06090195184001,0.0696345476052936,0.0903324072830295,0.0972062894216546,0.116877610771574,0.126605013194628,0.161622250397329,0.187569171012743,0.21706102895482,0.257109880490273,0.288236216601687,0.367476560649631,0.480830721531478,0.527789992503825,0.618923184424121,0.812218158326337,0.986301544190463,1.30569263828068,1.58932840903792,1.89204115095117
"9744_zambia",8,41.351,0.031576442229292,0.0679761137157826,0.0936849964723214,0.173783394791459,0.101256893429924,0.106175889694122,0.220461876779468,0.2475290851253,0.279757836350684,0.165386605744561,0.210544001679971,0.476435798010495,0.561935261274839,0.620024331832539,0.695220074492665,0.386034158091706,0.987835840814373,1.21051342126885,1.40800168509191,1.04305695403917
"9765_zambia",7,18.567,0.0579200917464274,0.0594180880385202,0.0978785165665856,0.0747608130527432,0.0766899217292904,0.0787715110287791,0.0872489651814053,0.163713811218257,0.124957084504971,0.141581143495245,0.151744084377119,0.161688054942224,0.264975898578973,0.193785274588548,0.333767077500154,0.269725993454274,0.479037418388891,1.18109877369652,0.894612155948787,1.112623957386
"9836_zambia",14,25.398,0.193363039495177,0.294327352497043,0.329758328290093,0.351754123506841,0.389903987549813,0.453968102105711,0.517577235583768,0.488249875973617,0.644928709784758,0.771078512380348,1.0500873781351,1.22097403498025,1.39321884520826,1.43587819793595,1.71736343907391,1.98701520553971,3.19718955146957,4.48313954012763,5.66571006587218,10.2760401508709
"9876_zambia",14,33.74,0.156375160470374,0.18020338304617,0.216941153048217,0.236936711573594,0.292265303944893,0.353904764803231,0.403307653229239,0.47899092093324,0.525453886251234,0.69361183171039,0.884891947134298,1.17659077059162,1.21365508939954,1.436544867735,1.79658551918179,2.41965130365679,3.19226026714668,3.81617616897053,6.4946114936474,10.1579329211386
"9881_zambia",13,50.795,0.192473199841835,0.240629428800308,0.277816493370827,0.314624670331042,0.374446890741167,0.409902845475452,0.466589205583277,0.529331658094318,0.568272876601144,0.618482809673559,0.679198588149681,0.780763164428497,0.857937699801161,0.950364778186204,1.03751765358032,1.40080747531356,1.6720380084936,2.06983380219604,2.80695808257344,5.79065097422629
"9886_zambia",10,93.143,0.126736031157143,0.104844059648132,0.111056698905747,0.0780527216802552,0.131902813949069,0.135445820117064,0.102186856622395,0.217008124756898,0.249824899502738,0.307314559171551,0.350937707667779,0.413907479797084,0.485822981777915,0.801699723728779,0.716424510778366,0.850589370760167,1.10022313565893,1.27817438268898,1.90896858263194,3.8630952820467
"9899_zambia",8,31.532,0.104014988661303,0.179332885326379,0.244680089962287,0.272964375786242,0.309895201280026,0.363167349122745,0.4238919723405,0.488167670216036,0.544279617199799,0.459493810250797,0.509848514238651,0.724932902161235,0.827075424751111,0.934149199468133,1.02036131610911,1.21275564515727,1.27372542870095,1.42444590008993,1.91256389985435,2.29824364285054
"9901_zambia",9,30.056,0.110177180754603,0.125237321030625,0.141953789434321,0.144722387418762,0.152931520953276,0.182900221607235,0.192279331023219,0.206326761858354,0.14816513453956,0.180936453094176,0.348998194168781,0.39804467756776,0.447874103958433,0.54999997405379,0.637540922121056,0.695959638104857,0.767899661598914,0.969489602878279,1.40904976587339,1.94511857718924
"9902_zambia",8,18.109,0.0878207479266623,0.123707306262855,0.10285326977467,0.146735892969431,0.114981200840063,0.173953143780325,0.0957107201827234,0.149105561024631,0.165542896237212,0.246315259905001,0.28339877017608,0.289491097856063,0.446127588903506,0.363377419189075,0.577663321152582,0.584976894726561,1.32006323865773,1.55807208643336,3.10358774848964,3.8906763658809
"9906_zambia",6,5,NA,NA,0.0307490479269289,0.0725099090902508,0.0820493658510385,0.0870352293473858,0.0449895979090644,0.0484575831701839,0.103700649651502,0.0567050555871463,0.0720096224155221,0.154126362920759,0.201107408950343,0.209627883951007,0.213298079781574,0.241355819957204,0.267135916029634,0.350771540881098,0.579265285971223,0.353299152819818
"9907_zambia",9,17.412,NA,0.0367712999377351,0.0438716424761778,0.0689723840652496,NA,NA,0.0861947689491473,0.0869833258596766,0.0919765473321885,NA,NA,0.108348834266553,0.120971655322743,0.179475889905132,0.201213822129841,NA,0.265982394397493,0.316972855682763,0.410692538912596,NA
"9911_zambia",12,25.323,0.160066688925556,0.174614238157689,0.193810111084601,0.257304774378549,0.238792655781231,0.257913304150771,0.318328675232791,0.298321580673779,0.327262844028398,0.367038808484611,0.43128121583207,0.46955417670905,0.504542452275293,0.716863145221376,0.71696869462437,0.862910733302228,1.26525589600333,1.35767623800291,1.77325790176939,2.64107760013463
"9913_zambia",7,17.222,0.0840184211251656,0.123303298918311,0.135266047974193,0.150235767329,0.130814372656185,0.14882312662381,0.26805587314097,0.288380321836103,0.326763544333753,0.35336394011556,0.394189378072524,0.420961523551517,0.512849482496245,1.12106277096795,1.4409790162277,1.66651653537309,2.13895983320434,2.50245063440741,3.71778879018022,5.16693463348488
"9915_zambia",5,10.182,0.0323803494664289,0.0740650862421473,0.0388832641835513,0.082689967478866,0.0443675085933778,0.0480048021538362,0.099706890159431,0.0510009150227353,0.122877895456685,0.0826561018364022,0.0835391703981908,0.175467379569913,0.0920579120936034,0.214213647143035,0.244247941184569,0.132021041922519,0.27484734089896,0.203468061020982,0.917253622279383,0.985356446435676
"9916_zambia",5,8,0.0392308981551378,0.0917845824459738,0.0501610808880289,0.106919587421671,NA,0.0604822559361282,0.0606020096703381,0.125374093038856,0.0662979205442412,0.153698701662068,0.31525768625214,0.26181495435312,0.588427850344945,0.314925800278047,0.819988024025066,0.429270163379983,1.52542114960516,1.44068012966112,6.09107359381955,4.45281307610566
"9917_zambia",2,2,NA,NA,0.0438832614445984,NA,0.0549382865578217,NA,0.0572116240768245,NA,0.0711543877398318,NA,NA,0.424253183087205,NA,0.623835270913277,NA,1.85733519789306,NA,3.3452785381855,NA,NA
"9920_zambia",3,7.974,0.0697239873644643,0.112484724532022,0.158200405556142,0.130989151821265,0.102245807530464,0.183843172496122,0.222804827474085,0.163944004590496,0.280298124263216,0.512389742651688,0.668029627317264,0.965042381659951,0.820949544343503,1.34331423653654,1.89272573012461,1.91942923761813,3.19405932804984,5.50699232966952,8.08376888329387,7.30762350464694
"9973_zambia",14,26.847,0.155283277530744,0.225848271323224,0.207744376926051,0.289199834585443,0.26368265859645,0.35656666646519,0.318325806765806,0.435179757199959,0.408004208677134,0.581173390270894,0.659223510024578,0.573702555467478,0.901419446508412,0.921691399255214,1.36482959511817,1.54667093736453,2.2838359177199,2.17662941909865,3.28368953242059,4.6813730408888
"9979_zambia",11,17.637,0.126564398453872,0.135538792525653,0.187581914305133,0.117335033777238,0.170338983034627,0.183819223246136,0.254823010188202,0.223571907172778,0.300476453301546,0.274912094890528,0.316240233614033,0.453954642862037,0.431044977003438,0.675098908580163,0.604255125878416,0.903431588151552,0.843071439900453,1.14148029241429,1.17723344831728,2.94806718627518
"SSM-001",21,22.66,0.133314487756882,0.212925882597273,0.307157739028358,0.439914312180045,0.554621016169244,0.642987312683629,0.926262673977585,0.447756843529217,1.03335712618387,1.22316138962258,1.32194094216307,1.16701776652585,2.01244911067937,2.52468904785252,2.97967089577728,3.32345300457033,3.83162083267624,4.79544972412164,7.86824427223761,14.760996636393
"MCL-001",14,15.455,0.138946164947683,0.130078836702917,0.145767256047194,0.226075131573243,0.26409934692578,0.297844517390142,0.331411717674465,0.356371413818499,0.394283500249541,0.3317312517931,0.468372693578831,0.632907359530126,0.698789310722266,0.638163636774489,0.879528865477972,0.799949372449554,1.06254569360706,1.26006161617371,1.22742331602335,1.79400788880672
"MCL-002",8,9.498,0.277046514661847,0.285738908222691,0.351584957094966,0.395237747853471,0.403771997143601,0.524967497356329,0.436404370262038,0.593998446701735,0.579523829105136,0.483878341939758,0.51394814632177,0.738794090641963,1.048440603294,1.10017147272073,1.42981690899767,1.02671422406663,1.19870525001549,1.7274801212825,2.17771695519839,2.52791443785376
"MCL-003",10,7,0.249931022691611,0.307863202597765,0.366892522676189,0.382106658492346,0.384934023115314,0.464274936100556,0.531538810068471,0.581280574809011,0.498844388690234,0.605692104915656,0.6592342717113,0.944224449739199,0.917048875222425,0.965289868403385,1.06219204736695,1.07931434469419,1.25934690021354,1.69167814317591,1.92191512710409,3.08938077756144
"MCL-004",15,15.975,0.201322611984837,0.226160766851776,0.225512653934073,0.272076081097267,0.307606372316219,0.282834900191563,0.490026264038143,0.465576822357682,0.282004697194161,0.474342807806074,0.650950418792191,0.883363871392993,0.951340236725613,1.10331437111049,1.23339994800858,1.14863857596991,0.854362378089489,1.33206949371234,1.52080373541966,2.76688884110183
"MCL-005",15,11.659,0.124526835753888,0.148185081951378,0.169111096094898,0.222777222539852,0.199055540816061,0.21554814245226,0.234018312706498,0.195038186865869,0.291368047354164,0.331051672238584,0.258842362111684,0.273781866173682,0.409837239300798,0.541924163303235,0.460248375690581,0.540680910351946,0.758237967914667,0.768263066204782,0.944198056196875,1.73855611390338
"MCL-006",16,17.744,0.246617403344063,0.301949703327676,0.412969899509541,0.411600662051182,0.493648621013189,0.708104680069739,0.856709842870079,0.800416621597397,0.845054420202304,1.07203911685208,1.20520665408948,1.43994218017798,1.13168294453748,1.23344408846106,2.36571921375151,2.27442632076299,2.14326898253545,2.70913368763561,3.97407317874469,5.8597995828404
"MCL-007",20,23.982,0.498608969828698,0.707042475269742,0.833058301600672,1.04386858640623,1.42166055232088,1.74129945349458,1.99253875864984,2.56395440752905,2.92603858006427,3.31685486574985,3.58803018400923,4.28056223010481,4.07219310681701,5.12211271566636,6.14906124314966,6.71546744397582,7.4663261680918,8.13468439024169,9.45326512023388,17.6301326344272
"MCL-008",21,13.497,0.244860655955182,0.436416447992574,0.525277407718468,0.712034533440258,0.757554275341563,0.943039531963324,1.12518902540105,0.927631093968008,1.37180250787586,1.39421960651748,1.78858586515756,2.25666438965264,2.27284760795262,2.75231907107875,3.01561635663844,3.06155474863799,3.85237526493513,3.98085164507431,5.78124653960753,7.38420025925318
"MCL-009",22,17.746,0.258424528311603,0.360397761536468,0.411546809299101,0.31816624979136,0.583695849576435,0.878395342115692,0.991392567126653,1.46647168512381,1.6346735252051,1.6098794275014,1.58676235470988,1.9605061906981,2.44857691354309,2.56230394227687,3.15178217691386,3.62957497282474,3.88771127719188,5.50306111401164,6.7616453871913,8.39142015914363
"MCL-010",18,17.491,0.250013565874888,0.254968581580082,0.390179100880926,0.471656743247754,0.625054394018479,0.736123724217296,0.836387726717729,0.906081691407506,1.02696012387349,1.13146511968907,1.18769722842981,1.56786590051968,1.42517240301062,1.8482725613898,2.01607194590666,2.43210760660453,1.71952927236568,3.11565827790552,3.89181240194976,5.01452587308724
"MCL-011",13,8,0.0584736376062382,0.07888989014138,0.0982351298052987,0.196322657167197,0.299830742845255,0.345159641592239,0.410261145364915,0.473212971325093,0.279300513993022,0.354095564975032,0.63637312910106,0.704660197447513,0.740197163719269,1.01566363654528,1.07562588851325,0.862866005568191,0.600354514764649,1.18689063047495,2.33125413792022,2.90767293952638
"MCL-012",10,7,0.27495220865488,0.312749617691389,0.329072824792519,0.339663505395465,0.357884326695177,0.374901280254978,0.379609029050387,0.40907445539515,0.206054711357861,0.217382526342306,0.520231973072893,0.273987823463206,NA,0.282562325632579,0.925010900754834,0.718192048522972,0.764855939234232,0.803444656297515,0.932356023082106,1.09791858191459
"MCL-013",10,3,NA,NA,0.0320280071819399,NA,0.0386607402856021,0.0413421812442852,NA,0.0460518645216514,0.0988398198237226,NA,NA,0.110930502761453,0.117230278022058,NA,0.124717195182558,0.126507876173576,NA,0.353924056072054,0.370596462037861,NA
